mean_noload_bi_hip_energy,std_noload_bi_hip_energy,mean_noload_bi_knee_energy,std_noload_bi_knee_energy,mean_noload_mono_hip_energy,std_noload_mono_hip_energy,mean_noload_mono_knee_energy,std_noload_mono_knee_energy,mean_loaded_bi_hip_energy,std_loaded_bi_hip_energy,mean_loaded_bi_knee_energy,std_loaded_bi_knee_energy,mean_loaded_mono_hip_energy,std_loaded_mono_hip_energy,mean_loaded_mono_knee_energy,std_loaded_mono_knee_energy,mean_noload_bi_metabolics,std_noload_bi_metabolics,mean_noload_mono_metabolics,std_noload_mono_metabolics,mean_loaded_bi_metabolics,std_loaded_bi_metabolics,mean_loaded_mono_metabolics,std_loaded_mono_metabolics,
1.419950810754931
0.3395395283890209
1.586367229388134
0.3136200253250594
1.0909030128710742
0.2621991385140636
1.2408959655387004
0.14576650796719806
1.586511056219644
0.3053000690937294
1.5258727750972607
0.31044502295604476
1.519557942034982
0.31020236137782203
1.239117112544232
0.2993087692592688
22.385863992806918
5.341354653625513
22.473742438186473
5.321772018996022
20.49588975321975
3.482923452996816
20.454139624071036
3.5249073097288712
