0.28299800641264145
0.3188781968142278
0.2748452851006627
0.5715337389292066
0.5412764270036765
0.5349557933747517
0.5221545280462134
0.3641189902598283
0.4738126605362679
0.8280386458155223
0.8336040217723028
0.843211964953341
0.5959024407626419
0.5949674360549588
0.5730756417465769
0.7494459915972328
0.9533333222343867
1.0248231248401933
0.4045008422635215
0.4937787310585058
0.45911650883883065
