loaded_hip_extension_stiffness,loaded_hip_flexion_stiffness,loaded_hip_total_stiffness,noload_hip_extension_stiffness,noload_hip_flexion_stiffness,noload_hip_total_stiffness,loaded_knee_extension_stiffness,loaded_knee_flexion_stiffness,loaded_knee_total_stiffness,noload_knee_extension_stiffness,noload_knee_flexion_stiffness,noload_knee_total_stiffness,
86.14877181822888,62.54462154471716,68.28854053625496,77.36217883990112,75.01834131053772,58.18359747455574,47.652234643966494,58.03700807946962,68.91906553734714,63.31185651230587,58.708964037669396,61.61782024304986,76.80627955144926,82.40369963195312,82.57861213307675,121.64522812406497,110.65723556787944,103.38137153793197,82.04962963963223,77.64451791703779,78.7498341935106
170.09539949000896,370.02394303800696,378.66584692711194,278.47568853586813,279.8689939025127,344.6367058089693,122.6563873044553,163.99684042508483,184.02284945719478,243.86746708969332,276.2994235718299,254.5358471382422,497.54233305702365,382.1708971805645,348.39960345804104,221.48160511623408,190.74769466145915,187.70246843206093,316.2370507388998,288.6479474783508,395.35500538199545
44.13867012679951,18.75906564619158,40.65339511472824,38.06285696275099,41.907971981759765,20.46927783886855,50.00894659301199,52.535279137716806,66.24362470039273,53.17663031344157,41.905897461796826,40.39772858272869,51.58585682529777,68.10977465997715,61.13513012362931,116.47326616735378,107.18406709516633,104.90183328132319,-6.283115154246964,44.64533958780217,0.3432148815561738
81.62863497792935,93.1052168773029,100.02570404783549,97.22493997143256,97.12386773505376,87.56902237191277,35.18182310810757,57.53097405565716,52.43333725533242,72.03268142391448,72.11424773332266,73.35050573287626,49.34615824691174,57.572657062356875,57.48161201929149,105.54280459664655,78.06017666578052,74.02111672232077,62.11362515754653,67.71378664644428,59.69643950459424
426.6688089793464,490.8388886441509,471.9332617838419,307.2732533416648,295.919189395721,245.98383870251547,186.38280823715976,185.67981749233152,179.9707777106927,147.05078159059985,157.44182801582167,181.79727852973534,215.13326192558472,307.10957663434186,288.5733063694704,173.83433601979416,158.47529226148356,152.00201240933967,263.596018101118,262.4597783511711,262.40082896067247
76.46635507920821,80.04776732792014,84.89229111326519,72.80184819361843,77.67884110270981,71.11347701645715,26.133720094975196,53.89345382799171,40.61508690833465,68.99781986398119,76.37314931266529,68.67064748014847,63.01542524318944,68.90813587594705,63.421541526222654,102.144639743292,80.91281511424336,86.34820065483636,57.18330924452348,63.89761337068922,57.97468543328205
485.36251568243176,397.2970713923994,370.65353532645463,313.1415758830762,397.9595812628702,334.15981525799356,305.6011310743208,320.6796592188597,284.8897713610589,291.98166741770217,256.52007097012086,276.1862332500955,276.3136059579945,262.4313231302989,256.7519922683676,322.6289354331628,289.9163021672489,331.46191808281156,215.0934883088742,318.3348922776484,272.1299476737857
426.15389858195743,441.46268809277547,435.84053744809046,322.1004753061954,374.9533039615306,325.9227742441774,477.29243691925234,938.2834004764695,555.2595165438291,298.9629214633652,287.73436587350506,291.2910431301039,493.66120573411416,523.7872784974372,341.34884220785773,516.4577392956746,448.5782927714276,433.30312140459324,240.7644308784206,255.05513327028945,260.089207652838
430.0004058127626,368.1483875330558,334.4962083837971,326.38426587979234,433.2741736602933,363.59282942520355,275.10990730018113,286.2605231039587,254.67660786673886,302.00497665981726,296.03135914088386,289.9593663219356,242.86475801328118,262.7837629162574,247.5208748765755,338.56604287748337,299.3027208879819,320.843825594925,291.3314909125944,228.6381408576407,296.4169653475641
321.9155152888009,298.4361347195108,317.55388208483475,306.96841702348564,238.82056668435743,251.13888378121604,247.66428006481613,231.20950572855946,222.60383583034746,196.21391842942313,224.2854336121064,193.78511705658403,236.31561097144933,227.16405093524543,205.3984534669469,182.04603106120743,184.52759946941202,173.84593458534087,303.7102670758689,285.2128565418208,291.81085036127894
392.64649204743876,361.59072839012083,417.5805805504436,287.29577340218367,234.4994227636628,274.1171857888798,494.12989140674546,484.47881503450805,520.8580521008851,184.04856964540696,205.32230621172522,203.74081307508217,417.8488387044501,363.8621051034952,315.1564377811972,232.52236445959159,299.375364582138,272.70882633709283,260.94248981387904,288.63137653158043,280.51339496698245
348.353179453096,335.5933790275903,336.4310802755353,317.188937689069,279.2624316894038,284.6084269212956,247.06934272593125,213.422263227956,232.16251680813758,187.5262122327108,203.45362805633906,199.30253761511094,224.11536060106107,213.3424775577647,173.70495814445638,208.50790744960403,220.71746478001427,217.6891031705631,302.69412410487115,323.6703923938489,301.1911219884298
