Device,Device Actuator,Reduction in gross average whole-body metabolic Power(W/kg),Peak Positive Power(W/kg),Mean Positive Power(W/kg),Mean Negative Power(W/kg),Mean Energy (J/kg),Regeneratable Energy (J/kg),Peak Torque(N-m/Kg),Mean Positive Torque(N-m/Kg),Mean Negative Torque(N-m/Kg),Metabolic to Peak Power  Ratio,Metabolic to Mean Power  Ratio,Metabolic Power to Peak Torque  Ratio (W/N-m),Metabolic to Mean Torque  Ratio(W/N-m),,,,,,,,,,,,,,
Monoarticular Hip+Knee,Total,3.77 +/- 0.38,,2.69,-0.69,,70.67,,,,1.52,11.01,4.8,,,,,,,,,,,,,,,
,Hip Actuator,,10.011 +/- 2.80,1.94 +/- 0.42,-0.17+/-0.08,211.9+/-46.01,17.71+/-8.05,-2.44+/-0.58,0.28+/-0.07,-0.55+/-0.13,0.41+/-0.15,2.93+/-0.66,1.64+/-0.47,16.59+/-5.04,,,,,,,,,,,,,,
,Knee Actuator,,4.022 +/- 2.08,0.75 +/- 0.27,-0.52+/-0.09,127.99+/-32.49,52.96+/-9.77,1.22+/-0.34,0.2+/-0.06,-0.15+/-0.02,1.11+/-0.42,8.08+/-2.54,3.16+/-0.69,19.72+/-5.94,,,,,,,,,,,,,,
Biarticular Hip+Knee,Total,3.77 +/- 0.37,,2.69,-0.7,,71.03,,,,1.76,13.3,4.37,,,,,,,,,,,,,,,
,Hip Actuator,,11.93 +/- 3.59,2.15 +/- 0.51,-0.2+/-0.08,235.82+/-56.47,20.02+/-8.37,-3.2+/-0.77,0.27+/-0.07,-0.63+/-0.17,0.35+/-0.15,2.68+/-0.77,1.24+/-0.33,14.57+/-3.52,,,,,,,,,,,,,,
,Knee Actuator,,2.94 +/- 0.99,0.54 +/-0.13,-0.5+/-0.15,105.43+/-21.69,51.01+/-15.62,1.22+/-0.34,0.21+/-0.06,-0.15+/-0.02,1.41+/-0.47,10.62+/-2.82,3.13+/-0.65,19.44+/-5.78,,,,,,,,,,,,,,
Biarticular Knee,,1.04+/-0.32,4.01+/-0.80,1.07+/-0.12,-0.06+/-0.03,114.09+/-14.02,6.41+/-3.59,0.41+/-0.17,0.04+/-0.02,-0.41+/-0.07,0.27+/-0.11,0.98+/-0.33,0.77+/-0.27,2.60+/-0.89,,,,,,,,,,,,,,
Monoarticular Knee,,2.22+/-0.40,5.31+/-1.20,1.08 +/-0.19,-0.57+/-0.15,165.96+/-26.71,57.73+/-15.55,2.00+/-0.34,0.35+/-0.07,-0.14+/-0.02,0.43+/-0.09,2.08+/-0.38,1.12+/-0.22,6.42+/-1.59,,,,,,,,,,,,,,
Hip,,2.44+/-0.42,10.22+/-2.91,2.01+/-0.45,-0.13+/-0.05,215.28+/-48.22,13.58+/-5.30,-2.51+/-0.60,0.26+/-0.06,-0.52+/-0.13,0.26+/-0.11,1.28+/-0.38,1.04+/-0.36,9.88+/-2.88,,,,,,,,,,,,,,
