subjects,assistive actuator,avg total power 01,avg total power 02,avg total power 03,
subject05,loaded constrained biarticular hip actuator,0.6450566414702581,0.5754210848750421,0.5166289898687486
subject07,loaded constrained biarticular hip actuator,0.9885691102267008,0.8997401193452822,0.961753858972007
subject09,loaded constrained biarticular hip actuator,1.0456890866215998,1.0270400782335045,1.0695353400295695
subject10,loaded constrained biarticular hip actuator,1.4456810545875418,nan,1.4044601812847421
subject11,loaded constrained biarticular hip actuator,1.0189621644248001,1.0502104956062541,1.0737799336057028
subject12,loaded constrained biarticular hip actuator,1.3409018542580384,1.289877639095271,1.2827145321974716
subject14,loaded constrained biarticular hip actuator,0.8980290549924258,0.6533488512529253,0.8448958535339297
subject05,loaded constrained biarticular knee actuator,0.9327324098147518,0.8529335877445692,0.8966966720861965
subject07,loaded constrained biarticular knee actuator,0.9561843641891669,0.9997233011462556,0.9629224452603877
subject09,loaded constrained biarticular knee actuator,0.8539574849587873,0.8809275177270006,0.8827524802785611
subject10,loaded constrained biarticular knee actuator,1.498124358450264,nan,1.3911564747088123
subject11,loaded constrained biarticular knee actuator,1.097618910987749,1.0728939711535574,1.077769988004646
subject12,loaded constrained biarticular knee actuator,1.23492791677625,1.1847369674408414,1.1826640045774413
subject14,loaded constrained biarticular knee actuator,1.8369753657316998,1.6770852009429802,1.5157483005340817
subject05,loaded constrained monoarticular hip actuator,0.9358593348282763,0.7939916528267237,0.8086849942022354
subject07,loaded constrained monoarticular hip actuator,1.1226188622468498,0.9904977230280362,1.0096100472445073
subject09,loaded constrained monoarticular hip actuator,0.969071529967248,1.0453220614497218,1.0039181979313774
subject10,loaded constrained monoarticular hip actuator,1.2634873937540565,1.3247805398468737,1.35646403153589
subject11,loaded constrained monoarticular hip actuator,1.138980580923666,1.114909288297612,1.2289039906225545
subject12,loaded constrained monoarticular hip actuator,1.062344594910894,0.9345881386346657,0.864557094137472
subject14,loaded constrained monoarticular hip actuator,1.1405643946605744,1.0399714836099327,1.3912822713261028
subject05,loaded constrained monoarticular knee actuator,0.8239077315133191,0.5808610180297131,0.5776885514601962
subject07,loaded constrained monoarticular knee actuator,0.8583476357831008,0.7469088976406346,0.8640805354736297
subject09,loaded constrained monoarticular knee actuator,0.9027126623911484,0.9819994210695325,1.0755733639284561
subject10,loaded constrained monoarticular knee actuator,1.3380149773997145,1.1565231017662296,1.273136353747731
subject11,loaded constrained monoarticular knee actuator,1.012418481159147,0.9469162784496399,0.9276515167088942
subject12,loaded constrained monoarticular knee actuator,0.7284841854148113,0.7216825922891767,0.5674372019694399
subject14,loaded constrained monoarticular knee actuator,1.2596837906384892,1.1304209637885203,1.0905479503318463
subject05,noload constrained biarticular hip actuator,0.6583892052667932,0.7476118069728742,0.731071626661346
subject07,noload constrained biarticular hip actuator,1.0215475417121513,1.0043101752696846,0.989015854072571
subject09,noload constrained biarticular hip actuator,0.9228670547809559,0.797620922362774,0.8531542744879455
subject10,noload constrained biarticular hip actuator,1.3486207183788324,1.3401835024692668,1.3688386464371072
subject11,noload constrained biarticular hip actuator,1.0313039295250173,1.044806298018681,1.0271795391384317
subject12,noload constrained biarticular hip actuator,1.4139188390646573,1.5943766571601694,1.672472325099835
subject14,noload constrained biarticular hip actuator,0.6074578673815765,0.7397738670588557,0.6394232228841529
subject05,noload constrained biarticular knee actuator,0.9058026591648911,0.9141240637281901,1.0132829762831108
subject07,noload constrained biarticular knee actuator,0.950716498989318,0.8181307015457914,0.8784503715675138
subject09,noload constrained biarticular knee actuator,0.8691807202853494,0.8813873892357952,0.8983751868007235
subject10,noload constrained biarticular knee actuator,1.1237707392485112,1.1555637478960012,1.1573320739848463
subject11,noload constrained biarticular knee actuator,1.049587163574751,1.155678641846592,1.095748594127316
subject12,noload constrained biarticular knee actuator,1.2798791371702198,1.2055195823249756,1.2467312521759202
subject14,noload constrained biarticular knee actuator,1.905961000701854,1.833641602414892,1.7056084163301324
subject05,noload constrained monoarticular hip actuator,0.6918310943210264,0.7573737484014401,0.5651846006832458
subject07,noload constrained monoarticular hip actuator,1.0049180962043873,1.071590565021144,1.0518362281050153
subject09,noload constrained monoarticular hip actuator,0.9476145294943393,0.7796647584833396,0.8132255301603969
subject10,noload constrained monoarticular hip actuator,1.001703932678394,0.9924935413082419,1.0459862664231871
subject11,noload constrained monoarticular hip actuator,0.8178860067864755,0.7985752190523497,0.8455465678951488
subject12,noload constrained monoarticular hip actuator,1.0742321133734716,1.1439231721678504,1.161512636709474
subject14,noload constrained monoarticular hip actuator,1.2838510571670176,1.3598962444688847,1.2943312489669696
subject05,noload constrained monoarticular knee actuator,0.9190009424183307,0.9707709767602196,0.849433382639053
subject07,noload constrained monoarticular knee actuator,0.9576806071232673,0.9327749900482358,0.9593675695226934
subject09,noload constrained monoarticular knee actuator,1.0901298800463672,0.9989594094057567,1.1269115953033213
subject10,noload constrained monoarticular knee actuator,1.2429599682805663,1.2060176006975776,1.0905889402498512
subject11,noload constrained monoarticular knee actuator,1.1933820753933981,1.2332879831261832,1.2442777063949484
subject12,noload constrained monoarticular knee actuator,1.2491353852853766,1.254288682857022,1.5007289712671161
subject14,noload constrained monoarticular knee actuator,1.1260493362885733,1.0330438720127955,0.9846120509427688
