subjects,assistive actuator,avg total power,
subject05,noload monoarticular hip actuator,0.3888721455924782
subject07,noload monoarticular hip actuator,0.6858062339847982
subject09,noload monoarticular hip actuator,0.5413503995287535
subject10,noload monoarticular hip actuator,0.8690879700159048
subject11,noload monoarticular hip actuator,0.6066084037214519
subject12,noload monoarticular hip actuator,0.8954291022057635
subject14,noload monoarticular hip actuator,0.7168042079082051
subject05,noload monoarticular knee actuator,0.6954501636167628
subject07,noload monoarticular knee actuator,0.8531019548840839
subject09,noload monoarticular knee actuator,0.9781377945508115
subject10,noload monoarticular knee actuator,1.0905830980403117
subject11,noload monoarticular knee actuator,1.0475440667513272
subject12,noload monoarticular knee actuator,1.1552834088441064
subject14,noload monoarticular knee actuator,0.912088159131352
subject05,loaded monoarticular hip actuator,0.8803028452765208
subject07,loaded monoarticular hip actuator,1.2004173497581467
subject09,loaded monoarticular hip actuator,1.1759644861077605
subject10,loaded monoarticular hip actuator,1.4951828611802978
subject11,loaded monoarticular hip actuator,1.3057237301451516
subject12,loaded monoarticular hip actuator,0.9540486593853946
subject14,loaded monoarticular hip actuator,1.328305474811214
subject05,loaded monoarticular knee actuator,0.6427986314722246
subject07,loaded monoarticular knee actuator,0.7768346156092182
subject09,loaded monoarticular knee actuator,0.9326049576791675
subject10,loaded monoarticular knee actuator,1.1493597935123823
subject11,loaded monoarticular knee actuator,0.9049995326791413
subject12,loaded monoarticular knee actuator,0.6743966963266769
subject14,loaded monoarticular knee actuator,1.1371971169787445
